section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-07_local,1,1.0,0.5,43.8,38.6,40.0
EAP-flake_1_E1_RE_SEC-07_local,2,2.0,0.5,40.3,37.4,37.5
EAP-flake_1_E1_RE_SEC-07_local,3,3.0,0.5,38.3,34.2,34.2
EAP-flake_1_E1_RE_SEC-07_local,4,4.0,0.5,36.8,30.3,31.1
EAP-flake_1_E1_RE_SEC-07_local,5,5.0,0.5,35.5,34.4,34.5
EAP-flake_1_E1_RE_SEC-07_local,6,6.0,0.5,35.0,33.2,32.4
EAP-flake_1_E1_RE_SEC-07_local,7,7.0,0.5,34.6,30.7,30.9
EAP-flake_1_E1_RE_SEC-07_local,8,8.0,0.5,34.1,30.1,30.1
EAP-flake_1_E1_RE_SEC-07_local,9,9.0,0.5,33.8,34.0,33.9
EAP-flake_1_E1_RE_SEC-07_local,10,10.0,0.5,31.3,13.2,14.4
EAP-flake_1_E1_RE_SEC-07_local,11,11.0,0.5,27.4,11.2,10.6
EAP-flake_1_E1_RE_SEC-07_local,12,12.0,0.5,24.2,9.6,11.3
EAP-flake_1_E1_RE_SEC-07_local,13,13.0,0.5,21.6,9.3,8.6
EAP-flake_1_E1_RE_SEC-07_local,14,14.0,0.5,19.3,12.7,12.8
EAP-flake_1_E1_RE_SEC-07_local,15,15.0,0.5,17.2,11.1,10.8
