section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-10_local,1,1.0,0.2,60.3,48.4,49.1
EAP-flake_1_E1_RE_SEC-10_local,2,2.0,0.2,53.0,45.2,45.1
EAP-flake_1_E1_RE_SEC-10_local,3,3.0,0.2,49.9,42.8,43.4
EAP-flake_1_E1_RE_SEC-10_local,4,4.0,0.2,47.8,41.2,41.4
EAP-flake_1_E1_RE_SEC-10_local,5,5.0,0.2,46.7,44.8,44.5
EAP-flake_1_E1_RE_SEC-10_local,6,6.0,0.2,45.9,37.1,36.5
EAP-flake_1_E1_RE_SEC-10_local,7,7.0,0.2,44.4,29.5,28.0
EAP-flake_1_E1_RE_SEC-10_local,8,8.0,0.2,40.9,18.7,18.9
EAP-flake_1_E1_RE_SEC-10_local,9,9.0,0.2,37.7,9.5,9.8
EAP-flake_1_E1_RE_SEC-10_local,10,10.0,0.2,32.4,18.7,18.4
EAP-flake_1_E1_RE_SEC-10_local,11,11.0,0.2,27.9,23.3,23.9
EAP-flake_1_E1_RE_SEC-10_local,12,12.0,0.2,23.9,21.0,21.1
EAP-flake_1_E1_RE_SEC-10_local,13,13.0,0.2,20.5,21.7,21.7
EAP-flake_1_E1_RE_SEC-10_local,14,14.0,0.2,17.7,20.2,20.2
EAP-flake_1_E1_RE_SEC-10_local,15,15.0,0.2,15.1,16.8,16.5
