section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-04_local,1,1.0,1.0,86.9,68.2,68.2
EAP-flake_1_E1_RE_SEC-04_local,2,2.0,1.0,72.0,49.5,52.9
EAP-flake_1_E1_RE_SEC-04_local,3,3.0,1.0,59.7,28.0,28.9
EAP-flake_1_E1_RE_SEC-04_local,4,4.0,1.0,52.2,32.2,31.4
EAP-flake_1_E1_RE_SEC-04_local,5,5.0,1.0,47.7,30.4,27.3
EAP-flake_1_E1_RE_SEC-04_local,6,6.0,1.0,44.7,32.8,31.5
EAP-flake_1_E1_RE_SEC-04_local,7,7.0,1.0,43.1,35.1,38.3
EAP-flake_1_E1_RE_SEC-04_local,8,8.0,1.0,42.4,39.6,39.4
EAP-flake_1_E1_RE_SEC-04_local,9,9.0,1.0,39.5,15.2,20.1
EAP-flake_1_E1_RE_SEC-04_local,10,10.0,1.0,34.3,10.1,9.8
EAP-flake_1_E1_RE_SEC-04_local,11,11.0,1.0,29.8,13.5,9.1
EAP-flake_1_E1_RE_SEC-04_local,12,12.0,1.0,26.4,9.2,6.5
EAP-flake_1_E1_RE_SEC-04_local,13,13.0,1.0,23.5,10.9,9.1
EAP-flake_1_E1_RE_SEC-04_local,14,14.0,1.0,21.0,6.7,7.2
EAP-flake_1_E1_RE_SEC-04_local,15,15.0,1.0,19.0,16.7,12.0
