section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-10_local,1,1.0,1.0,60.3,48.5,48.5
EAP-flake_1_E1_RE_SEC-10_local,2,2.0,1.0,53.0,44.0,43.7
EAP-flake_1_E1_RE_SEC-10_local,3,3.0,1.0,49.9,43.4,43.6
EAP-flake_1_E1_RE_SEC-10_local,4,4.0,1.0,47.8,41.7,42.1
EAP-flake_1_E1_RE_SEC-10_local,5,5.0,1.0,46.7,42.9,43.5
EAP-flake_1_E1_RE_SEC-10_local,6,6.0,1.0,45.9,38.2,38.6
EAP-flake_1_E1_RE_SEC-10_local,7,7.0,1.0,44.4,27.3,26.9
EAP-flake_1_E1_RE_SEC-10_local,8,8.0,1.0,40.9,17.1,18.5
EAP-flake_1_E1_RE_SEC-10_local,9,9.0,1.0,37.7,5.4,8.8
EAP-flake_1_E1_RE_SEC-10_local,10,10.0,1.0,32.4,17.4,162.5
EAP-flake_1_E1_RE_SEC-10_local,11,11.0,1.0,27.9,18.9,19.3
EAP-flake_1_E1_RE_SEC-10_local,12,12.0,1.0,23.9,20.0,19.6
EAP-flake_1_E1_RE_SEC-10_local,13,13.0,1.0,20.5,19.7,20.1
EAP-flake_1_E1_RE_SEC-10_local,14,14.0,1.0,17.7,19.2,19.6
