section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-05_local,1,1.0,0.5,70.5,57.6,60.5
EAP-flake_1_E1_RE_SEC-05_local,2,2.0,0.5,66.6,39.4,42.2
EAP-flake_1_E1_RE_SEC-05_local,3,3.0,0.5,57.0,39.1,39.6
EAP-flake_1_E1_RE_SEC-05_local,4,4.0,0.5,50.2,37.0,36.6
EAP-flake_1_E1_RE_SEC-05_local,5,5.0,0.5,46.0,27.7,27.2
EAP-flake_1_E1_RE_SEC-05_local,6,6.0,0.5,43.9,33.8,33.0
EAP-flake_1_E1_RE_SEC-05_local,7,7.0,0.5,41.6,26.5,25.4
EAP-flake_1_E1_RE_SEC-05_local,8,8.0,0.5,40.1,32.4,30.2
EAP-flake_1_E1_RE_SEC-05_local,9,9.0,0.5,38.6,35.0,34.8
EAP-flake_1_E1_RE_SEC-05_local,10,10.0,0.5,35.8,14.8,15.4
EAP-flake_1_E1_RE_SEC-05_local,11,11.0,0.5,31.4,12.7,11.7
EAP-flake_1_E1_RE_SEC-05_local,12,12.0,0.5,27.7,10.6,7.9
EAP-flake_1_E1_RE_SEC-05_local,13,13.0,0.5,24.4,11.6,14.4
EAP-flake_1_E1_RE_SEC-05_local,14,14.0,0.5,21.9,10.2,13.5
EAP-flake_1_E1_RE_SEC-05_local,15,15.0,0.5,19.7,8.7,7.0
