section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-09_local,1,1.0,0.2,48.8,39.1,39.2
EAP-flake_1_E1_RE_SEC-09_local,2,2.0,0.2,42.3,35.3,35.6
EAP-flake_1_E1_RE_SEC-09_local,3,3.0,0.2,40.1,35.3,36.2
EAP-flake_1_E1_RE_SEC-09_local,4,4.0,0.2,39.0,35.6,35.9
EAP-flake_1_E1_RE_SEC-09_local,5,5.0,0.2,38.2,36.0,36.2
EAP-flake_1_E1_RE_SEC-09_local,6,6.0,0.2,37.8,35.8,35.0
EAP-flake_1_E1_RE_SEC-09_local,7,7.0,0.2,37.5,36.8,36.3
EAP-flake_1_E1_RE_SEC-09_local,8,8.0,0.2,36.7,22.3,24.3
EAP-flake_1_E1_RE_SEC-09_local,9,9.0,0.2,33.8,11.0,12.1
EAP-flake_1_E1_RE_SEC-09_local,10,10.0,0.2,29.4,14.5,14.6
EAP-flake_1_E1_RE_SEC-09_local,11,11.0,0.2,25.6,15.4,15.1
EAP-flake_1_E1_RE_SEC-09_local,12,12.0,0.2,22.3,12.4,12.1
EAP-flake_1_E1_RE_SEC-09_local,13,13.0,0.2,19.7,11.3,10.9
EAP-flake_1_E1_RE_SEC-09_local,14,14.0,0.2,17.2,14.5,15.2
EAP-flake_1_E1_RE_SEC-09_local,15,15.0,0.2,15.2,16.4,18.9
