section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-05_local,1,1.0,0.2,70.5,53.8,52.7
EAP-flake_1_E1_RE_SEC-05_local,2,2.0,0.2,66.6,47.2,53.2
EAP-flake_1_E1_RE_SEC-05_local,3,3.0,0.2,57.0,33.6,36.9
EAP-flake_1_E1_RE_SEC-05_local,4,4.0,0.2,50.2,31.2,31.2
EAP-flake_1_E1_RE_SEC-05_local,5,5.0,0.2,46.0,26.9,27.5
EAP-flake_1_E1_RE_SEC-05_local,6,6.0,0.2,43.9,28.5,36.5
EAP-flake_1_E1_RE_SEC-05_local,7,7.0,0.2,41.6,22.5,161.0
EAP-flake_1_E1_RE_SEC-05_local,8,8.0,0.2,40.1,20.2,153.8
EAP-flake_1_E1_RE_SEC-05_local,9,9.0,0.2,38.6,35.7,37.6
EAP-flake_1_E1_RE_SEC-05_local,10,10.0,0.2,35.8,15.9,16.1
EAP-flake_1_E1_RE_SEC-05_local,11,11.0,0.2,31.4,7.6,3.3
EAP-flake_1_E1_RE_SEC-05_local,12,12.0,0.2,27.7,8.1,8.2
EAP-flake_1_E1_RE_SEC-05_local,13,13.0,0.2,24.4,17.3,16.1
EAP-flake_1_E1_RE_SEC-05_local,14,14.0,0.2,21.9,22.3,23.4
EAP-flake_1_E1_RE_SEC-05_local,15,15.0,0.2,19.7,7.8,13.7
