section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-04_local,1,1.0,0.5,86.9,60.6,62.1
EAP-flake_1_E1_RE_SEC-04_local,2,2.0,0.5,72.0,60.3,55.4
EAP-flake_1_E1_RE_SEC-04_local,3,3.0,0.5,59.7,29.6,28.7
EAP-flake_1_E1_RE_SEC-04_local,4,4.0,0.5,52.2,28.7,28.1
EAP-flake_1_E1_RE_SEC-04_local,5,5.0,0.5,47.7,25.1,24.5
EAP-flake_1_E1_RE_SEC-04_local,6,6.0,0.5,44.7,24.8,29.5
EAP-flake_1_E1_RE_SEC-04_local,7,7.0,0.5,43.1,38.4,33.2
EAP-flake_1_E1_RE_SEC-04_local,8,8.0,0.5,42.4,36.9,35.9
EAP-flake_1_E1_RE_SEC-04_local,9,9.0,0.5,39.5,13.2,18.1
EAP-flake_1_E1_RE_SEC-04_local,10,10.0,0.5,34.3,10.9,11.3
EAP-flake_1_E1_RE_SEC-04_local,11,11.0,0.5,29.8,8.7,5.5
EAP-flake_1_E1_RE_SEC-04_local,12,12.0,0.5,26.4,5.2,7.8
EAP-flake_1_E1_RE_SEC-04_local,13,13.0,0.5,23.5,2.3,2.2
EAP-flake_1_E1_RE_SEC-04_local,14,14.0,0.5,21.0,1.7,2.6
EAP-flake_1_E1_RE_SEC-04_local,15,15.0,0.5,19.0,9.1,169.5
